gene	logFC	logCPM	LR	PValue	FDR
KCNA7	0.405887980443164	3.74114719963807	13.5489077234801	0.000232426647909883	0.0208205784636684
DGKA	-0.139259681571966	6.3355175729405	13.5165973864071	0.000236462768211527	0.0210824088730506
NSFL1C	-0.181485292320308	5.4548719804135	13.5106796677494	0.000237209610831642	0.0210824088730506
WAPAL	-0.166636466669322	5.67647223397924	13.5053104552178	0.000237889286163402	0.0210824088730506
DENND2D	-0.135909708353154	6.40381257540251	13.4696966912627	0.000242447499530701	0.0214101775915356
IFI44L	-0.252033666280151	4.72922126283954	13.4516146293481	0.000244795414668351	0.0215411314893496
ILF2	-0.145199915198216	6.1314206448434	13.4336068159445	0.000247156464300414	0.0216723148960324
G6PD	-0.203292409749652	5.16475017214359	13.3671744095625	0.000256066855058051	0.0223748522509145
RPA2	-0.145957939427189	6.07128959127631	13.3019896116828	0.00026512462784657	0.0230853098156054
NT5DC1	-0.177103195399532	5.49201205667467	13.2888334190161	0.000266991559353006	0.0231668669079021
SPATC1L	-0.21979012280862	4.97845081042794	13.2428645975758	0.000273619438226478	0.0236595307991458
OXNAD1	-0.116806133486159	7.2079622767799	13.2082429373118	0.000278720550102814	0.0240172244263335
C18orf25	-0.284226607622126	4.51532154456302	13.1929842229597	0.000280999083312945	0.0241300695577319
APBB1IP	-0.1345029067596	6.42260813156009	13.1672153463944	0.000284889780311515	0.0242660706108778
COMMD8	-0.172122196742052	5.55186462747826	13.165328149981	0.000285176842635293	0.0242660706108778
MTCH1	-0.14537088476739	6.079731209064	13.1631658387747	0.000285506111271221	0.0242660706108778
ITPKB-AS1	0.357579076313331	4.15494678269255	13.1397100750096	0.000289102589770194	0.024488169364106
RP11-32B5.7	-0.503236268321896	3.79009018340061	13.1248423873621	0.000291405871742151	0.0245995946576094
ANXA6	-0.124446406106762	6.80444937215456	13.1108506344954	0.000293590350259105	0.02470027193413
DIP2A	-0.158013592680641	5.78771715216783	13.0973743221966	0.000295709962495487	0.0247948323098488
GTSCR1	0.231006800120202	4.86378201391	13.0762269233062	0.000299067261329862	0.0249921879493206
CHMP2A	-0.14679949568542	6.02147425438187	13.0544649428709	0.000302562257558117	0.0251996919731431
TMEM261	-0.138739432384191	6.26072002705414	13.0307445088814	0.000306418709109856	0.0254358170432092
PRKRA	-0.170127939325118	5.56367805298938	12.9946004954923	0.000312390494364951	0.0258453836583733
TPRKB	-0.149697602977386	5.94318359845205	12.97494150233	0.000315687722841999	0.026031693251438
PLEKHB1	-0.166419213317734	5.62592832581657	12.9365099743104	0.000322235208850833	0.0264394727219419
CPNE2	-0.209442956078571	5.05571216587022	12.933485350444	0.000322756282675594	0.0264394727219419
PPP1R7	-0.141586027224643	6.15135350767576	12.912731871204	0.000326354624272094	0.0266465875680261
AAMP	-0.179612434533767	5.40937573340365	12.8587044209082	0.000335913076513318	0.0273373965503633
ICAM2	-0.151498509571916	5.88581139414205	12.7903139954665	0.00034841863374743	0.0282627662417337
HMG20B	-0.172563287984645	5.497193026027	12.7265878535663	0.000360493654651528	0.0291473164993084
MGAT1	-0.167752397919069	5.5743730334476	12.7164414877343	0.000362454800565183	0.0292110417426367
KRTCAP3	0.337223726567937	4.2007593309435	12.7056740929464	0.00036454775293009	0.0292849441652195
CTAG2	-0.492151144478239	3.80082607343434	12.6162848341243	0.000382400601675675	0.030620328564403
TRAT1	-0.168602711458462	5.56302902412178	12.591711894426	0.000387461093861705	0.0309261013475578
SNX1	-0.212657784329008	4.99481615650948	12.5347666025727	0.000399449504698294	0.0317811214552767
SHFM1	-0.123975212553474	6.71495945750597	12.5239910278419	0.000401759793737216	0.0318631342147704
PSMD2	-0.16243263627528	5.64318944675752	12.5135781451493	0.00040400512800055	0.0319394911193578
CCT5	-0.153449480044082	5.7947890788121	12.498706358562	0.00040723390776771	0.032053379264696
GABRE	-0.379640758770291	4.10497944082762	12.4878247386046	0.000409612873145772	0.032053379264696
TM7SF2	-0.225048482617096	4.88351218767485	12.4863162303739	0.000409943771477209	0.032053379264696
HNRNPA2B1	-0.0993794531453769	8.38960318062577	12.4833545026679	0.000410594225010562	0.032053379264696
RRS1	-0.17481948525017	5.44412257241484	12.4527659088658	0.000417373297105415	0.0323915270213399
ST6GALNAC1	-0.499722849194563	3.80879871514189	12.4520772438888	0.000417527212538654	0.0323915270213399
SARS	-0.144954910023965	5.9856960590276	12.4420082037869	0.000419784176383302	0.0324654824362527
RNASEH2C	-0.135377110826145	6.25609306122187	12.3920575491325	0.000431163887307034	0.0332423352495575
ECHDC1	-0.171248986975216	5.48583188228022	12.3860203589923	0.000432560193545849	0.0332470570983713
DHX29	-0.177228536077529	5.39336544250842	12.2903915406462	0.000455296209122972	0.0348868969101212
RBM42	-0.187962900926094	5.24582071238152	12.2705396483552	0.000460165183027235	0.0351518207145007
TAF12	-0.158275475620778	5.67651395281387	12.2249486859071	0.00047154690692211	0.0359111089390865
CWC27	-0.164983184443834	5.55724041979941	12.2035199456673	0.000476994300566972	0.0362152105701808
RRP7A	-0.161923450662537	5.61850918978103	12.1843020228803	0.000481933685262016	0.0364004687669603
NFKBIA	0.108512573060449	7.40793937822602	12.1826614231918	0.000482357735738541	0.0364004687669603
GNL2	-0.226047779265589	4.83723287910771	12.1695028451679	0.000485772522020419	0.036547411226207
C14orf119	-0.217576758358416	4.90214958673407	12.1518306717799	0.000490397053872666	0.0366738713198475
EGLN2	-0.138142475492099	6.11616379896292	12.147012377887	0.000491665617670135	0.0366738713198475
LINC00152	0.28521585790708	4.4250494378366	12.1462320217561	0.000491871381794526	0.0366738713198475
XAF1	-0.185776873975059	5.2638968933756	12.1313225877964	0.00049581943449318	0.0368578847080109
ICT1	-0.219846169284902	4.88935537598679	12.1227939421892	0.000498092204812126	0.0369166374298702
MRPS7	-0.138271623567086	6.10682676688016	12.0975680818896	0.000504876297200386	0.0373084107690837
CCT4	-0.11955072466647	6.78474893370448	12.0809682925247	0.000509391350521283	0.0375306887634068
ORMDL2	-0.194236054634688	5.15488939669727	12.0715962267193	0.000511958480540331	0.0376085605926132
CDC26	-0.135374681769574	6.19468722910714	12.0646525190708	0.000513868870171598	0.0376378719820097
MIR4458HG	0.20425984202579	4.99726730375528	12.0556578923927	0.000516354221367126	0.037709000512333
PFKL	-0.187155001449037	5.24233872861848	12.016653077638	0.000527273013652687	0.038393800757289
TWF2	-0.133301252180691	6.23915819435826	12.0055441334111	0.00053042522425837	0.0385107269962279
CD8B	-0.0935432420877697	9.26813586502696	11.9689037710966	0.000540957570345386	0.0390733463900116
GIMAP2	-0.124539534244177	6.5644884221286	11.9676816999151	0.000541312472575753	0.0390733463900116
SPIN2B	-0.230073394125207	4.78367733388337	11.9387443023115	0.000549785224407098	0.0395702353855779
SRPRB	-0.202593947832893	5.03970810163072	11.9227507489757	0.000554525391695997	0.0397034538212174
TMBIM6	-0.110593795540498	7.23586307372007	11.921745178919	0.000554824797405279	0.0397034538212174
RELA	-0.190693494359119	5.1835538474258	11.9067669144451	0.000559303904785695	0.0399092983979317
PSMD6	-0.157647220715961	5.64939397254286	11.8687270753106	0.000570844156619789	0.0406163772351503
TAF7	-0.114396265896295	6.99732553341708	11.861143663466	0.000573173343579441	0.0406659138893414
FASTK	-0.1500602038222	5.79841630538013	11.8415999729107	0.00057922036763473	0.0409781954977491
C6orf52	0.472373815173909	3.78987873802036	11.8250549093572	0.000584389910414137	0.0411825784370045
CCDC28B	-0.24335270838908	4.67628478679911	11.8217861894138	0.000585416727570959	0.0411825784370045
CD96	-0.124228716998916	6.54301116120785	11.812757496356	0.000588262425543778	0.0412071540416833
UBL7-AS1	-0.226334005518989	4.81762716937105	11.8101859552102	0.000589075486440961	0.0412071540416833
SBF2	0.171337626850913	5.39429683216754	11.7976636338344	0.000593050996325864	0.0413605314294948
SPEF2	-0.274334741748995	4.4741102080193	11.7928392908447	0.000594589818566403	0.0413605314294948
HMOX2	-0.129562096804763	6.32241725489626	11.772794178137	0.000601026915186613	0.0416918475456608
COPS5	-0.152683920985104	5.72124557303424	11.748982230557	0.000608765179416324	0.0421113312861242
LONP1	-0.269679642744516	4.49840540591878	11.7326411979691	0.000614133730253681	0.0423650201786909
DAPK2	-0.426574565318941	3.75857055448645	11.7268632500276	0.000616043390550259	0.0423793606488207
CYB561D2	-0.208109326117653	4.97504984407943	11.7115046773873	0.000621148734954211	0.0426128566021067
COMMD1	-0.178600467037694	5.32082468731419	11.685664956492	0.000629834726598874	0.0430633257871681
SDHAF2	-0.147633114291376	5.82658252140606	11.6817142838413	0.00063117350971033	0.0430633257871681
SLFN5	-0.125269052274758	6.45355506033774	11.6629294130562	0.000637578656261377	0.0433814788985712
DLGAP1-AS2	0.458187269603216	3.77332405256568	11.650726082536	0.00064177480690214	0.0434985501986198
PGRMC2	-0.195822789763809	5.10392378708579	11.6477779859845	0.000642792694578649	0.0434985501986198
PCID2	-0.174170215137949	5.36460516263854	11.6395851587683	0.000645629997702657	0.043572151308372
ZNF277	-0.164451762948604	5.51835939884921	11.628731694846	0.00064940820845126	0.0436085590887488
CENPK	-0.191044183554646	5.13920021149294	11.6279770335411	0.000649671743240806	0.0436085590887488
LCK	-0.0977502213703141	8.11218782689697	11.5865192693595	0.000664316382736305	0.04436861990306
DPY30	-0.140227391883972	5.96855480032012	11.5761128544079	0.000668044435102935	0.04436861990306
TNFAIP8	-0.115817205331053	6.85952175337776	11.5715077717877	0.000669700923697127	0.04436861990306
PLCL1	-0.366343289618856	4.10019327568826	11.571495734784	0.000669705258944828	0.04436861990306
EIF3I	-0.116017883484283	6.8456026045125	11.5701434725211	0.000670192470287397	0.04436861990306
EXOSC1	-0.153285884469316	5.69262637546049	11.561457028689	0.000673330687731045	0.04436861990306
ELOF1	-0.147848874391719	5.79711597736268	11.5597639985315	0.000673944067876104	0.04436861990306
NDUFA8	-0.168161554718736	5.44217104466623	11.5561694331954	0.000675248240905102	0.04436861990306
RP11-452L6.5	-0.43444694397284	3.92837865872768	11.5419073494114	0.000680447954400747	0.0445926194958995
CORO1A	-0.0925192897631665	9.0900820920862	11.5347323526034	0.000683079109496932	0.0446475565979058
SELL	-0.0969280065468635	8.18069324561304	11.5136532603453	0.000690868660851719	0.0450384875947392
PCCB	-0.285901939870922	4.38543718446916	11.5039610580811	0.0006944803649767	0.0451557298407696
NUP107	-0.160480883410329	5.56310901198817	11.4943789473875	0.000698069794741426	0.0452709169230358
AATF	-0.154243850552885	5.67063865101025	11.4806289379412	0.000703253275165383	0.0454886137959572
ACVR2A	0.374946659040255	4.03877857964151	11.4725573302227	0.000706314205450244	0.0455682452288275
SPOP	-0.150107254090889	5.73115059906705	11.4303899471192	0.000722525203513837	0.0463993112468033
MIF	0.0983777018945416	7.95643916707033	11.4293692010945	0.000722922248876026	0.0463993112468033
AC053503.4	0.376441899810612	3.74026000274858	11.3919524202839	0.000737629623836254	0.0472215694663091
DPH7	-0.202936230310074	4.99209282254217	11.3733613033404	0.000745049267850743	0.0474876975819688
MRPL9	-0.137555770282871	6.01379529842557	11.3719875253573	0.000745600520200369	0.0474876975819688
GPN1	-0.211020688901901	4.9031254106697	11.3621083490884	0.000749576868207953	0.0476191651759762
HDAC1	-0.122004325303218	6.52519089367757	11.3551305867841	0.000752398308393254	0.047676781358568
BZW2	-0.152674579502331	5.66711282148395	11.3322411659183	0.000761729143776378	0.0481455351966069
NCOR1	-0.114015220945762	6.86479357589578	11.2835920203316	0.000781951136391653	0.049298554809016
TRIP12	-0.215006610545609	4.87037055725311	11.2766411774331	0.000784884357553753	0.0493585231216189
PRMT1	-0.126684094061998	6.32475633426487	11.2393176706162	0.000800825912586505	0.0502341755696266
MED28	-0.132139205366447	6.15239988479494	11.2276553139044	0.000805873911402795	0.0504238141097081
OCLN	0.3463924712677	4.10594688640197	11.187078289763	0.000823689437121801	0.051409368552993
RNASEH2A	-0.264256511249048	4.4897121443477	11.176742568331	0.000828290651201617	0.0515673052171847
MID1IP1	-0.183415564524328	5.19683030727925	11.1702736252296	0.000831183677595357	0.0516183718781974
GMPR2	-0.163823030461247	5.46808605810644	11.1509961455461	0.000839865618390077	0.0520277947631047
CCDC17	0.451081425425663	3.7678080208299	11.1436234757783	0.000843210205705527	0.0521053691133617
FARSA	-0.200954426569211	4.98322371357882	11.1112724219749	0.000858046033767215	0.0528908920269925
PPA2	-0.149913562020324	5.6970819656287	11.0984042148062	0.000864020345642896	0.0531276510309754
NIFK	-0.136600993677804	5.98473918130233	11.0916083997097	0.00086719238149055	0.053191359301131
RUNX2	-0.140004189032363	5.88711179104514	11.0727186484298	0.000876071395481716	0.0536039458517965
PEF1	-0.18132604130186	5.20429155389534	11.065048981028	0.000879702656122164	0.0536942040328683
ATP5F1	-0.114270277757199	6.79305605137799	11.0514370114411	0.000886184850135123	0.0539576071464914
ZC3H15	-0.11689705974018	6.66548113899519	11.0225212110247	0.000900115621761024	0.0545559991831074
NAPA	-0.156558275826973	5.57100571216136	11.0219476878391	0.000900394155895158	0.0545559991831074
LY9	-0.137460150465129	5.93980866874615	10.9958999633307	0.000913136627979709	0.0551195727479031
CWC15	-0.126234440890155	6.31238769302371	10.9939007558795	0.000914122135681805	0.0551195727479031
GIMAP7	-0.0967505987396235	7.99473323101789	10.982040102477	0.0009199909888683	0.0553394579608388
UBE2L6	-0.1291905122469	6.19358849162255	10.966372119316	0.000927802217823979	0.055674840073423
EMG1	-0.171376682823115	5.33126799487239	10.9497567398173	0.000936159045699156	0.05604127094963
COG3	0.221326422398675	4.74400431661769	10.9448094887491	0.000938661975397455	0.0560563529336279
RHOH	-0.106484112815464	7.19800899692548	10.9389422740065	0.00094163910805876	0.0560996141339409
DNAH6	-0.343234498415226	4.13077745885064	10.9302048061589	0.000946090365098847	0.0562157535133233
SEPT1	-0.105417425458009	7.27104014568153	10.9262672127194	0.000948103299827162	0.0562157535133233
FAM50A	-0.15492466877878	5.59490712562936	10.9178907604573	0.000952399837194513	0.0563123253345186
HERC1	-0.166631038321508	5.39745732059399	10.9142866276175	0.000954254559336901	0.0563123253345186
IDS	0.11907404803578	6.51037984328168	10.8977677413998	0.000962802181544785	0.0566824177943494
PHF14	-0.121690039957263	6.44796709263731	10.8849012374681	0.000969513498435576	0.0569429119140121
CEP63	-0.188082826310149	5.09731013666588	10.8755944977991	0.00097439746751212	0.0570512107939219
IL21R	-0.346812874375016	4.12192237512885	10.8726662684566	0.000975939276320552	0.0570512107939219
RPL17	0.0872582163177068	10.1318281392713	10.8641725328548	0.000980425477214237	0.0571792404193587
FUNDC2	-0.139300941321718	5.89036443413464	10.852388434007	0.000986684132413826	0.057409801283882
SRFBP1	-0.187410330537856	5.10642556619172	10.8269110552314	0.0010003538865457	0.0578343793442263
GNAI1	-0.418196409198018	3.9282224047893	10.8216908039038	0.00100317834126455	0.0578343793442263
ZNF329	-0.347325136638397	4.12055109066907	10.8215540114209	0.00100325246216079	0.0578343793442263
GNPTAB	-0.180795004752181	5.20605308878075	10.8199047483729	0.00100414655004865	0.0578343793442263
TOMM70A	-0.233337325719713	4.67173232438942	10.817239443481	0.00100559315167048	0.0578343793442263
IL2RG	-0.102607186219676	7.41326864153316	10.7837270458909	0.00102396297529759	0.0587551842715111
SH3BGRL	-0.110566268000228	6.91778948875666	10.7760742330731	0.00102820524638525	0.0588629775878896
UTP3	-0.194089646012152	5.02382534218966	10.7567140868955	0.0010390169175414	0.0593455006824165
MAGOHB	-0.181062571700635	5.1747476969094	10.7492360876224	0.00104322372464879	0.0593709435647493
KCNN4	-0.246394558059623	4.56908439372032	10.743734371285	0.00104632975421977	0.0593709435647493
HSP90B1	-0.112438769284337	6.82251122414763	10.7432305908048	0.00104661463377605	0.0593709435647493
TMUB1	-0.135057539254205	5.97782311854654	10.7316311404361	0.00105319567387544	0.0596084815148184
CA11	-0.216842184638952	4.79684012716902	10.7131087603009	0.00106379138955052	0.060071648467067
PDCD4	-0.111380992964646	6.83553931810934	10.7078508964737	0.00106681874868268	0.0601063061050784
NDUFA12	-0.112915066675235	6.76987181711066	10.6956008662494	0.00107390588668841	0.0603690254993261
KRAS	-0.133747852254158	5.99339708788391	10.6564105347034	0.00109690059237491	0.0615227825493522
ZSCAN18	-0.160982964860594	5.45529473641634	10.650395893849	0.00110047347432697	0.0615844740026169
CECR7	0.447457966367004	3.81550970298102	10.6250679147338	0.00111564871111883	0.0622937216434803
WDR3	-0.27307886841365	4.40107487208816	10.6161108785459	0.00112106583592392	0.0624109257965838
C11orf74	-0.436833006945155	3.88057196892376	10.613318456736	0.00112276009946069	0.0624109257965838
MAML2	-0.128499482517916	6.1390417917598	10.6071987247249	0.00112648222753852	0.0624783672881778
GTF2F2	-0.199366217344965	4.95449107525163	10.5985826924373	0.00113174381974805	0.0625430667775164
KLHDC3	-0.142488900391388	5.77156065764123	10.5970674769153	0.0011326716908268	0.0625430667775164
SMUG1	-0.260984527388831	4.4719130231377	10.5875601150177	0.00113851129557909	0.0627264309597478
OCIAD1	-0.114872838372364	6.65277234969467	10.5691655286815	0.00114989622710305	0.0632138316634598
CD53	-0.104331685138653	7.21118111314577	10.5312815357169	0.00117370795710404	0.0642847203509255
STEAP4	0.414439876301844	3.75543239155257	10.5299732547613	0.00117453912218091	0.0642847203509255
